fcp_id,fc_id,move_point,base_point,delta_x_percent,delta_z_percent,time_percent,order
id,变阵类型id,移动者位置ID（1-6）,参考者位置ID（1-6）,相对x偏移量百分比（左负有正）,相对z偏移量百分比（前正后负）,到达该点的时间占变阵持续时间的百分比，起始点为0,排序（-1表示最终目标点）
string,string,int,int,double,double,double,int
123rote1s1,12,3,1,0,-2,0,1
123rote1s2,12,3,1,-0.848,-1.138,0.33,2
123rote1s3,12,3,1,-0.945,0.265,0.66,3
123rote1s-1,12,3,1,0,1,1,-1
126rote2s1,12,6,2,0,-4,0,1
126rote2s2,12,6,2,0,-2.405,0.5,2
126rote2s-1,12,6,2,0,-1,1,-1
213rote1s1,21,3,1,0,1,0,1
213rote1s2,21,3,1,-1.135,0.24,0.33,2
213rote1s3,21,3,1,-0.995,-1.155,0.66,3
213rote1s-1,21,3,1,0,-2,1,-1
215rote1s1,21,5,1,0,-1,0,1
215rote1s2,21,5,1,0,-2.385,0.5,2
215rote1s-1,21,5,1,0,-4,1,-1
212rote1s1,21,2,1,1,0,0,1
212rote1s-1,21,2,1,0,-1,1,-1
214rote1s1,21,4,1,1,1,0,1
214rote1s2,21,4,1,1.455,-0.285,0.33,2
214rote1s3,21,4,1,1.225,-1.93,0.66,3
214rote1s-1,21,4,1,0,-3,1,-1
132rote1s1,13,2,1,0,-1,0,1
132rote1s2,13,2,1,1.02,-0.03,0.5,2
132rote1s-1,13,2,1,0,1,1,-1
135rote1s1,13,5,1,0,-4,0,1
135rote1s2,13,5,1,-0.425,-2.51,0.25,2
135rote1s3,13,5,1,-0.63,-0.855,0.5,3
135rote1s4,13,5,1,-0.59,0.845,0.75,4
135rote1s-1,13,5,1,0,2,1,-1
136rote1s1,13,6,1,0,-5,0,1
136rote1s-1,13,6,1,0,-1,1,-1
134rote1s1,13,4,1,0,-3,0,1
134rote1s2,13,4,1,0.64,-2.02,0.33,2
134rote1s3,13,4,1,0.89,-0.785,0.66,3
134rote1s-1,13,4,1,1,0.5,1,-1
133rote1s1,13,3,1,0,-2,0,1
133rote1s2,13,3,1,-1.35,-0.195,0.4,2
133rote1s-1,13,3,1,-1,0.5,1,-1
142rote1s1,14,2,1,0,-1,0,1
142rote1s2,14,2,1,0.79,-0.19,0.5,2
142rote1s-1,14,2,1,1,1,1,-1
144rote1s1,14,4,1,0,-3,0,1
144rote1s2,14,4,1,1.165,-1.48,0.33,2
144rote1s3,14,4,1,1.74,0.39,0.66,3
144rote1s-1,14,4,1,2,2,1,-1
146rote1s1,14,6,1,0,-5,0,1
146rote1s2,14,6,1,1.77,-2.455,0.33,2
146rote1s3,14,6,1,2.755,0.12,0.66,3
146rote1s-1,14,6,1,3,3,1,-1
145rote1s1,14,5,1,0,-4,0,1
145rote1s2,14,5,1,-1.455,-3.455,0.5,2
145rote1s-1,14,5,1,-2,-2,1,-1
143rote1s1,14,3,1,0,-2,0,1
143rote1s2,14,3,1,-0.685,-1.76,0.7,2
143rote1s-1,14,3,1,-1,-1,1,-1
152rote1s1,15,2,1,0,-1,0,1
152rote1s-1,15,2,1,1,0,1,-1
153rote1s1,15,3,1,0,-2,0,1
153rote1s-1,15,3,1,2,0,1,-1
154rote1s1,15,4,1,0,-3,0,1
154rote1s-1,15,4,1,3,0,1,-1
155rote1s1,15,5,1,0,-4,0,1
155rote1s-1,15,5,1,4,0,1,-1
156rote1s1,15,6,1,0,-5,0,1
156rote1s-1,15,6,1,5,0,1,-1
516rote1s1,51,6,1,5,0,0,1
516rote1s-1,51,6,1,0,-5,1,-1
515rote1s1,51,5,1,4,0,0,1
515rote1s-1,51,5,1,0,-4,1,-1
514rote1s1,51,4,1,3,0,0,1
514rote1s-1,51,4,1,0,-3,1,-1
513rote1s1,51,3,1,2,0,0,1
513rote1s-1,51,3,1,0,-2,1,-1
512rote1s1,51,2,1,1,0,0,1
512rote1s-1,51,2,1,0,-1,1,-1
533rote1s1,53,3,1,2,0,0,1
533rote1s2,53,3,1,0.64,0.495,0.5,2
533rote1s-1,53,3,1,-1,0.5,1,-1
534rote1s1,53,4,1,3,0,0,1
534rote1s-1,53,4,1,1,0.5,1,-1
535rote1s1,53,5,1,4,0,0,1
535rote1s2,53,5,1,2.5,1.59,0.5,2
535rote1s-1,53,5,1,0,2,1,-1
536rote1s1,53,6,1,5,0,0,1
536rote1s2,53,6,1,2.755,-0.705,0.5,2
536rote1s-1,53,6,1,0,-1,1,-1
532rote1s1,53,2,1,1,0,0,1
532rote1s-1,53,2,1,0,1,0.4,-1
542rote1s1,54,2,1,1,0,0,1
542rote1s-1,54,2,1,1,1,1,-1
543rote1s1,54,3,1,2,0,0,1
543rote1s2,54,3,1,0.68,-0.785,0.5,2
543rote1s-1,54,3,1,-1,-1,1,-1
544rote1s1,54,4,1,3,0,0,1
544rote1s-1,54,4,1,2,2,1,-1
545rote1s1,54,5,1,4,0,0,1
545rote1s2,54,5,1,1.36,-1.46,0.5,2
545rote1s-1,54,5,1,-2,-2,1,-1
125rote1s1,12,5,1,0.000,-4.000,0.000,1
125rote1s2,12,5,1,0.000,-2.540,0.500,2
125rote1s-1,12,5,1,0.000,-1.000,1.000,-1
124rote1s1,12,4,1,0.000,-3.000,0.000,1
124rote1s2,12,4,1,1.655,-0.285,0.800,2
124rote1s3,12,4,1,1.585,0.495,0.900,3
124rote1s-1,12,4,1,1.000,1.000,1.000,-1
122rote1s1,12,2,1,0.000,-1.000,0.000,1
122rote1s-1,12,2,1,1.000,0.000,0.400,-1
216rote1s1,21,6,1,1.000,-1.000,0.000,1
216rote1s-1,21,6,1,0.000,-5.000,1.000,-1
233rote1s1,23,3,1,0.000,1.000,0.000,1
233rote1s-1,23,3,1,-1.000,0.500,1.000,-1
234rote1s1,23,4,1,1.000,1.000,0.000,1
234rote1s-1,23,4,1,1.000,0.500,1.000,-1
236rote1s1,23,6,1,1.000,-1.000,0.000,1
236rote1s-1,23,6,1,0.000,-1.000,1.000,-1
235rote1s1,23,5,1,0.000,-1.000,0.000,1
235rote1s2,23,5,1,0.460,-0.150,0.330,2
235rote1s3,23,5,1,0.415,1.075,0.660,3
235rote1s-1,23,5,1,0.000,2.000,1.000,-1
232rote1s1,23,2,1,1.000,0.000,0.600,1
232rote1s2,23,2,1,0.430,0.430,0.800,2
232rote1s-1,23,2,1,0.000,1.000,1.000,-1
242rote1s1,24,2,1,1.000,0.000,0.000,1
242rote1s-1,24,2,1,1.000,1.000,1.000,-1
244rote1s1,24,4,1,1.000,1.000,0.000,1
244rote1s-1,24,4,1,2.000,2.000,1.000,-1
245rote1s1,24,5,1,0.000,-1.000,0.000,1
245rote1s-1,24,5,1,-2.000,-2.000,1.000,-1
246rote1s1,24,6,1,1.000,-1.000,0.000,1
246rote1s2,24,6,1,2.420,0.685,0.500,2
246rote1s-1,24,6,1,3.000,3.000,1.000,-1
243rote1s1,24,3,1,0.000,1.000,0.000,1
243rote1s2,24,3,1,-0.765,0.240,0.500,2
243rote1s-1,24,3,1,-1.000,-1.000,1.000,-1
255rote1s1,25,5,1,0.000,-1.000,0.000,1
255rote1s-1,25,5,1,4.000,0.000,1.000,-1
256rote1s1,25,6,1,1.000,-1.000,0.000,1
256rote1s-1,25,6,1,5.000,0.000,1.000,-1
253rote1s1,25,3,1,0.000,1.000,0.000,1
253rote1s2,25,3,1,1.085,0.800,0.500,2
253rote1s-1,25,3,1,2.000,0.000,1.000,-1
254rote1s1,25,4,1,1.000,1.000,0.000,1
254rote1s2,25,4,1,2.170,0.810,0.500,2
254rote1s-1,25,4,1,3.000,0.000,1.000,-1
312rote1s1,31,2,1,0.000,1.000,0.000,1
312rote1s2,31,2,1,0.945,0.060,0.500,2
312rote1s-1,31,2,1,0.000,-1.000,1.000,-1
314rote1s1,31,4,1,1.000,0.500,0.000,1
314rote1s-1,31,4,1,0.000,-3.000,1.000,-1
316rote1s1,31,6,1,0.000,-1.000,0.000,1
316rote1s-1,31,6,1,0.000,-5.000,1.000,-1
315rote1s1,31,5,1,0.000,2.000,0.000,1
315rote1s2,31,5,1,-0.550,0.005,0.300,2
315rote1s-1,31,5,1,0.000,-4.000,1.000,-1
313rote1s1,31,3,1,-1.000,0.500,0.000,1
313rote1s2,31,3,1,-1.070,-1.075,0.500,2
313rote1s-1,31,3,1,0.000,-2.000,1.000,-1
323rote1s1,32,3,1,-1.000,0.500,0.000,1
323rote1s-1,32,3,1,0.000,1.000,1.000,-1
326rote1s1,32,6,1,0.000,-1.000,0.000,1
326rote1s-1,32,6,1,1.000,-1.000,1.000,-1
324rote1s1,32,4,1,1.000,0.500,0.000,1
324rote1s-1,32,4,1,1.000,1.000,0.300,-1
325rote1s1,32,5,1,0.000,2.000,0.000,1
325rote1s2,32,5,1,0.450,0.970,0.400,2
325rote1s3,32,5,1,0.450,-0.400,0.800,3
325rote1s-1,32,5,1,0.000,-1.000,1.000,-1
322rote1s1,32,2,1,0.000,1.000,0.000,1
322rote1s2,32,2,1,0.810,0.430,0.300,2
322rote1s-1,32,2,1,1.000,0.000,0.800,-1
342rote1s1,34,2,1,0.000,1.000,0.000,1
342rote1s-1,34,2,1,1.000,1.000,1.000,-1
344rote1s1,34,4,1,1.000,0.500,0.000,1
344rote1s-1,34,4,1,2.000,2.000,1.000,-1
345rote1s1,34,5,1,0.000,2.000,0.000,1
345rote1s-1,34,5,1,-2.000,-2.000,1.000,-1
346rote1s1,34,6,1,0.000,-1.000,0.000,1
346rote1s2,34,6,1,2.320,0.660,0.500,2
346rote1s-1,34,6,1,3.000,3.000,1.000,-1
343rote1s1,34,3,1,-1.000,0.500,0.000,1
343rote1s2,34,3,1,-0.535,-0.480,0.500,2
343rote1s-1,34,3,1,-1.000,-1.000,1.000,-1
354rote1s1,35,4,1,1.000,0.500,0.000,1
354rote1s-1,35,4,1,3.000,0.000,1.000,-1
355rote1s1,35,5,1,0.000,2.000,0.000,1
355rote1s-1,35,5,1,4.000,0.000,1.000,-1
356rote1s1,35,6,1,0.000,-1.000,0.000,1
356rote1s-1,35,6,1,5.000,0.000,1.000,-1
353rote1s1,35,3,1,-1.000,0.500,0.000,1
353rote1s2,35,3,1,-0.020,0.700,0.330,2
353rote1s3,35,3,1,1.110,0.570,0.660,3
353rote1s-1,35,3,1,2.000,0.000,1.000,-1
352rote1s1,35,2,1,0.000,1.000,0.000,1
352rote1s2,35,2,1,0.665,0.670,0.300,2
352rote1s-1,35,2,1,1.000,0.000,0.600,-1
413rote1s1,41,3,1,-1.000,-1.000,0.000,1
413rote1s-1,41,3,1,0.000,-2.000,1.000,-1
415rote1s1,41,5,1,-2.000,-2.000,0.000,1
415rote1s-1,41,5,1,0.000,-4.000,1.000,-1
416rote1s1,41,6,1,3.000,3.000,0.000,1
416rote1s-1,41,6,1,0.000,-5.000,1.000,-1
414rote1s1,41,4,1,2.000,2.000,0.000,1
414rote1s2,41,4,1,1.210,-0.570,0.500,2
414rote1s-1,41,4,1,0.000,-3.000,1.000,-1
412rote1s1,41,2,1,1.000,1.000,0.000,1
412rote1s2,41,2,1,0.785,-0.205,0.500,2
412rote1s-1,41,2,1,0.000,-1.000,1.000,-1
425rote1s1,42,5,1,-2.000,-2.000,0.000,1
425rote1s-1,42,5,1,0.000,-1.000,1.000,-1
426rote1s1,42,6,1,3.000,3.000,0.000,1
426rote1s-1,42,6,1,1.000,-1.000,1.000,-1
423rote1s1,42,3,1,-1.000,-1.000,0.000,1
423rote1s2,42,3,1,-0.825,0.180,0.500,2
423rote1s-1,42,3,1,0.000,1.000,1.000,-1
422rote1s1,42,2,1,1.000,1.000,0.000,1
422rote1s2,42,2,1,0.880,0.510,0.500,2
422rote1s-1,42,2,1,1.000,0.000,1.000,-1
424rote1s1,42,4,1,2.000,2.000,0.000,1
424rote1s2,42,4,1,1.345,1.670,0.500,2
424rote1s-1,42,4,1,1.000,1.000,1.000,-1
432rote1s1,43,2,1,1.000,1.000,0.000,1
432rote1s-1,43,2,1,0.000,1.000,1.000,-1
433rote1s1,43,3,1,-1.000,-1.000,0.000,1
433rote1s-1,43,3,1,-1.000,0.500,1.000,-1
436rote1s1,43,6,1,3.000,3.000,0.000,1
436rote1s-1,43,6,1,0.000,-1.000,1.000,-1
434rote1s1,43,4,1,2.000,2.000,0.000,1
434rote1s2,43,4,1,1.170,1.535,0.500,2
434rote1s-1,43,4,1,1.000,0.500,1.000,-1
435rote1s1,43,5,1,-2.000,-2.000,0.000,1
435rote1s2,43,5,1,-1.755,0.370,0.500,2
435rote1s-1,43,5,1,0.000,2.000,1.000,-1
452rote1s1,45,2,1,1.000,1.000,0.000,1
452rote1s-1,45,2,1,1.000,0.000,1.000,-1
454rote1s1,45,4,1,2.000,2.000,0.000,1
454rote1s-1,45,4,1,3.000,0.000,1.000,-1
456rote1s1,45,6,1,3.000,3.000,0.000,1
456rote1s-1,45,6,1,5.000,0.000,1.000,-1
455rote1s1,45,5,1,-2.000,-2.000,0.000,1
455rote1s2,45,5,1,1.170,-1.480,0.500,2
455rote1s-1,45,5,1,4.000,0.000,1.000,-1
453rote1s1,45,3,1,-1.000,-1.000,0.000,1
453rote1s2,45,3,1,0.695,-0.835,0.500,2
453rote1s-1,45,3,1,2.000,0.000,1.000,-1
526rote1s1,52,6,1,5.000,0.000,0.000,1
526rote1s-1,52,6,1,1.000,-1.000,1.000,-1
525rote1s1,52,5,1,4.000,0.000,0.000,1
525rote1s-1,52,5,1,0.000,-1.000,1.000,-1
523rote1s1,52,3,1,2.000,0.000,0.000,1
523rote1s2,52,3,1,1.240,0.735,0.500,2
523rote1s-1,52,3,1,0.000,1.000,1.000,-1
524rote1s1,52,4,1,3.000,0.000,0.000,1
524rote1s2,52,4,1,2.305,0.680,0.500,2
524rote1s-1,52,4,1,1.000,1.000,1.000,-1
546rote1s1,54,6,1,5.000,0.000,0.000,1
546rote1s-1,54,6,1,3.000,3.000,1.000,-1
